timestamp-old,speaker,words,tags,highlight,timelink,timestamp
,,"So died a wife and a mother. (She) her passing has been a crashing blow to me, for 24 years we had a happy life. She was a wife and at [the] same time a helper to me. Although not so educated, her wisdom was beyond praise. She had a host of friends, and these friends love her so dearly. many of them missed her today.",death,,,
,,"My spirit seems to die with her. (I) since she left me I seem to have no soul left with me, the courage and power I had seems to [have] deserted from me, and I am today without [a] mother. In truth she was a real mother to me.",death,,,
,,PSALM 23.VI To End Chapter,,,,
,,The Lord is my Shepherd; I shall not want; He maketh me to the dawn in green pastures; leadeth me beside the still waters.,death;Christianity,,,
,,He restoreth my soul; he leadeth me in the path of righteousness for his name’s sake.,death;Christianity,,,
,,"Yea, though I walk through the valley of the shadow of death, I will fear no evil; for thou art with me thy rod and thy staff comfort me.",death;Christianity,,,
,,Thou preparest a table before me in the presence of (my) mine enemies; thous anointed my head with oil; my cup runneth over.,death;Christianity,,,
,,Surely goodness and mercy shall follow me all the days of my life; and I will dwell in the house of the Lord for ever (Amen).,death;Christianity,,,
,,"Those [who] will read the bio of mine will understand that it is [a] hard blow to a man after 24 years [of] happy life wife, a wife and daily companion, when one is taken away from one another. It [is a] hard blow to the one who is left. As I can see in myself, my peace is finish in me. I mean those I had when my dear wife was with me. Here I wish to close the narrative of my house next chapter is my journey to Joburg.",death,,,
,,"Before my wife died I was working with the firm W Harper Builder. The boss of this firm helped me nicely while my house has so many sickness. Mr Harper died before my wife. After the death of my wife I asked [for] leave to go to Johannesburg to visit my sister MARY whom I never seen for 33 years. I arrived Johburg Jul 16. I met my sister at Vereening by Foster my young brother. I went there with my 3 young children leaving 4 in Cape Town. I stayed with my sister 3 months. I again left Joburg for Francistown to meet or visit one James Banda. While there I wanted to visit Bulawayo. But Mr Beaton Longwe stopped me, saying that he was coming to Francistown where his wife was.[see note]",family,,,
,,"[note: John William Longwe, or JB Longwe, was another founder of the NNNC. Again this could be the same person, or a relative.]",NNNC,,,
,,"I met Mr Beaton Longwe at Francistown we had a good talk for two days. I stayed 2 weeks with Mr James Banda. 1st October 1943 (I again) I came back to Cape Town. The following week I got a job with the firm of Wier of Woodstock also builders. I was not long with this firm. I only worked with them three month[s]. Here I must state that, so foolish, I had been, like other men when their dear wife passed away they wait a longer time before they look to a second partner. In my case it was not so. I propose[d] to another woman much younger than myself. Friends of mine warned me that the woman I want[ed], she is brainless, and that I must not not take her. Even my four girls also told me not to take her. I never listen[ed] to either [of them and] the result was that the uncle of the woman asked me to pay certain Lobola (dowery). I paid in the year 1944 the sum of seven pounds, £7. The rest to be paid after, [some] of which is never paid. From 1944 to Nov 1945 I never work.[see note] I stayed home all this time, while this woman was still with her mother. She became pregnant and had [a] still born baby. This was in 1944. Again 1945 she also had [another] still born baby. [At the] end of 1945 I start[ed] to stay with her in one room, and became my [repentent?] wife, to this day.",Cape Town;marriage;1940s,,,
,,"[note: Robert was, however, actively involved in chiefly politics in colonial Nyasaland. Clements told his son Alex in 1944, “Robert wrote this week sending me a newspaper cutting giving a report of [the] coronation ceremony in Nyasaland in our own home. Our grandfather, who was the chief that gave permission to the Scottish Missionaries to settle, died many years ago. Another man about Robert’s age or younger was called from Southern Rhodesia to Nyasaland to be crowned as chief. The crowning ceremony is a little similar to the civilised standard. The report in the paper is very interesting.” Clements Kadalie to Alexander Kadalie, 18/10/1944, UWC Alexander Kadailie Papers.]",Traditional authorities,,,
,,"As I was told that the women, she’s [brainless?] it happened to be so. I suffered a lot, yet I never complain[ed]. [In] 1946 my 5[th] daughter, Rachel, passed away, having 4 daughters and two boys. In the same year the woman which is my [repentent?] wife born a baby child. He is named Charles. Of the year 1944 December I again visited my young brother Foster for three weeks. I had a holiday from the firm of Lewis Construction (Building). I continue with this firm. 1947 Dec I visit East London, to my brother Clements Kadalie. I was nicely by himself + his wife. Nothing important took place in 1948 of which I can write here. 1949 also came",marriage;death;children,,,
,,"This is the names and date of children born from my first wife, Lillie Kadalie",children,,,
,,Mary Kadalie Born 13 September 1919,children,,,
,,Stanley Robert Kadalie Born 9th July 1921,children,,,
,,Alice Kadalie Born 31st May 1923,children,,,
,,Molly Francis Kadalie Born (deceased) 1925,children,,,
,,Lettie Kadalie Born 5th Feb 1928,children,,,
,,Rachel (Bapsi) Kadalie Born 5th February 1929,children,,,
,,Clement Kadalie (JNR) Born 9th August,children,,,
,,"Children from my second wife, [Anna Windvogue?]",children,,,
,,2 died born between 1944 to 1945,children,,,
,,Charles Windvogue Born 3rd April 1947,children,,,
,,Robert Windvogue Born 19 September 1949,children,,,
,,Alice Windvogue Born 27 March 1953,children,,,
,,Muriel Flolinah Windvogue Born 27 May 1955,children,,,
